date,open,high,low,close,volume
2025-05-01,169.13999938964844,170.50999450683594,168.47999572753906,168.91000366210938,9380300
2025-05-02,171.02000427246094,172.2899932861328,170.58999633789062,171.88999938964844,6865200
2025-05-05,170.92999267578125,172.22999572753906,170.58999633789062,171.32000732421875,5732400
2025-05-06,169.9199981689453,171.3800048828125,169.47999572753906,170.0500030517578,5246400
2025-05-07,170.60000610351562,171.72999572753906,169.9600067138672,171.1699981689453,6912400
2025-05-08,172.24000549316406,174.27000427246094,171.7899932861328,172.61000061035156,5238800
2025-05-09,173.02999877929688,173.3000030517578,172.11000061035156,172.57000732421875,3460100
2025-05-12,177.25999450683594,177.50999450683594,176.0399932861328,177.3000030517578,8903700
2025-05-13,177.42999267578125,178.52000427246094,177.22000122070312,177.6999969482422,8960000
2025-05-14,177.5500030517578,177.6300048828125,176.22000122070312,176.6300048828125,7785500
2025-05-15,176.25999450683594,178.27999877929688,176.25999450683594,178.24000549316406,6989300
2025-05-16,178.4199981689453,179.99000549316406,177.88999938964844,179.99000549316406,6304500
2025-05-19,178.36000061035156,180.17999267578125,178.25999450683594,179.97000122070312,4145500
2025-05-20,179.49000549316406,180.17999267578125,178.7899932861328,179.5,5888300
2025-05-21,178.08999633789062,178.36000061035156,175.41000366210938,175.58999633789062,13219500
2025-05-22,175.1300048828125,176.02999877929688,174.10000610351562,175.02999877929688,10673200
2025-05-23,173.22000122070312,174.8800048828125,173.0,174.3300018310547,11014300
2025-05-27,176.4600067138672,177.67999267578125,175.47999572753906,177.5800018310547,8780200
2025-05-28,177.55999755859375,177.69000244140625,175.77000427246094,176.07000732421875,13696600
2025-05-29,176.72999572753906,176.75999450683594,174.99000549316406,176.5,7823900
2025-05-30,176.0,177.00999450683594,174.94000244140625,176.42999267578125,8433600
2025-06-02,176.07000732421875,176.6199951171875,174.27000427246094,176.57000732421875,12499600
2025-06-03,176.52000427246094,178.2100067138672,175.92999267578125,178.0399932861328,9725900
2025-06-04,178.30999755859375,178.4499969482422,177.57000732421875,177.63999938964844,6957400
2025-06-05,177.85000610351562,178.3000030517578,176.6699981689453,177.16000366210938,11662900
2025-06-06,178.66000366210938,179.00999450683594,178.00999450683594,178.69000244140625,7257800
2025-06-09,179.1300048828125,179.5800018310547,178.22999572753906,178.72000122070312,11541800
2025-06-10,179.16000366210938,179.86000061035156,178.8699951171875,179.61000061035156,13056400
2025-06-11,180.0,180.02999877929688,178.52000427246094,179.10000610351562,11864700
2025-06-12,178.6199951171875,179.5500030517578,178.14999389648438,179.52000427246094,8786000
2025-06-13,178.19000244140625,179.02999877929688,176.8699951171875,177.35000610351562,16262000
2025-06-16,178.36000061035156,179.75999450683594,178.32000732421875,179.05999755859375,10888000
2025-06-17,178.32000732421875,178.77000427246094,177.02999877929688,177.33999633789062,9216000
2025-06-18,177.33999633789062,178.5800018310547,177.14999389648438,177.36000061035156,12988300
2025-06-20,178.3800048828125,178.67999267578125,177.2100067138672,177.64999389648438,9401300
2025-06-23,176.94000244140625,178.5800018310547,175.97999572753906,178.49000549316406,12724300
2025-06-24,179.4199981689453,180.5,178.9199981689453,180.17999267578125,10283300
2025-06-25,179.97000122070312,180.0399932861328,178.60000610351562,178.8800048828125,11833600
2025-06-26,179.44000244140625,180.4199981689453,179.35000610351562,180.22999572753906,8981500
2025-06-27,180.58999633789062,181.80999755859375,179.9499969482422,180.88999938964844,9276900
2025-06-30,181.16000366210938,182.02999877929688,180.8300018310547,181.74000549316406,9990600
2025-07-01,181.3000030517578,184.77000427246094,181.3000030517578,183.8699951171875,21421100
2025-07-02,183.8000030517578,184.44000244140625,183.0500030517578,184.2899932861328,12842400
2025-07-03,184.64999389648438,185.52000427246094,184.64999389648438,185.17999267578125,8503400
2025-07-07,184.75,185.07000732421875,182.6999969482422,183.6999969482422,14145700
2025-07-08,183.75999450683594,184.77999877929688,183.5500030517578,184.16000366210938,11259100
2025-07-09,184.75,184.8800048828125,183.5500030517578,184.7100067138672,11300700
2025-07-10,184.7100067138672,186.49000549316406,184.4600067138672,185.77999877929688,13045900
2025-07-11,184.63999938964844,184.91000366210938,184.00999450683594,184.4199981689453,10362200
2025-07-14,184.1300048828125,184.75999450683594,183.7100067138672,184.61000061035156,9821500
2025-07-15,184.8800048828125,185.0500030517578,182.02000427246094,182.0500030517578,11203400
2025-07-16,182.6699981689453,182.97999572753906,180.55999755859375,182.75999450683594,11395700
2025-07-17,182.8300018310547,184.39999389648438,182.6199951171875,184.25,9663600
2025-07-18,184.80999755859375,184.9600067138672,183.7100067138672,184.17999267578125,9431700
2025-07-21,184.57000732421875,184.97999572753906,183.5500030517578,183.5500030517578,9822000
2025-07-22,183.82000732421875,186.16000366210938,183.82000732421875,185.88999938964844,12111800
2025-07-23,186.92999267578125,187.4600067138672,186.49000549316406,187.42999267578125,13828000
2025-07-24,187.14999389648438,187.7899932861328,186.7899932861328,186.8300018310547,11816300
2025-07-25,187.16000366210938,187.83999633789062,186.35000610351562,187.72999572753906,9579400
2025-07-28,187.69000244140625,187.72000122070312,186.5,186.6199951171875,8148100
2025-07-29,187.00999450683594,187.00999450683594,186.07000732421875,186.52999877929688,9571500
2025-07-30,186.52000427246094,186.9199981689453,184.39999389648438,185.32000732421875,13965200
2025-07-31,184.58999633789062,185.75,183.1999969482422,183.6300048828125,21530000
2025-08-01,182.25999450683594,182.33999633789062,179.94000244140625,181.55999755859375,19418200
2025-08-04,182.27000427246094,183.92999267578125,182.27000427246094,183.77999877929688,10694200
2025-08-05,184.00999450683594,184.13999938964844,182.5800018310547,183.27000427246094,12675600
2025-08-06,183.47999572753906,183.55999755859375,182.47999572753906,182.86000061035156,10196200
2025-08-07,184.0399932861328,184.44000244140625,182.11000061035156,182.75,12164900
2025-08-08,183.17999267578125,183.80999755859375,182.75,183.0800018310547,9185200
2025-08-11,183.30999755859375,184.0399932861328,182.27000427246094,182.5800018310547,9324600
2025-08-12,183.1999969482422,184.99000549316406,182.92999267578125,184.89999389648438,9790500
2025-08-13,185.5399932861328,187.6300048828125,185.3000030517578,187.5399932861328,13402800
2025-08-14,186.25,186.49000549316406,185.41000366210938,186.32000732421875,12180800
2025-08-15,186.6999969482422,186.72000122070312,185.64999389648438,185.86000061035156,11734800
2025-08-18,185.82000732421875,186.36000061035156,185.67999267578125,185.82000732421875,7559000
2025-08-19,185.91000366210938,187.57000732421875,185.91000366210938,186.69000244140625,10692900
2025-08-20,186.72000122070312,187.22999572753906,185.83999633789062,186.52000427246094,12877700
2025-08-21,185.92999267578125,186.36000061035156,185.3699951171875,185.8699951171875,12848300
2025-08-22,186.82000732421875,189.99000549316406,186.7899932861328,189.49000549316406,14820900
2025-08-25,188.99000549316406,189.22000122070312,188.0,188.0399932861328,12121000
2025-08-26,187.82000732421875,188.3800048828125,187.58999633789062,188.1699981689453,10758100
2025-08-27,188.02000427246094,189.0800018310547,187.85000610351562,188.85000610351562,10330900
2025-08-28,189.17999267578125,189.25999450683594,187.88999938964844,188.75999450683594,11258800
2025-08-29,188.64999389648438,189.35000610351562,188.0500030517578,188.6199951171875,11791100
2025-09-02,186.74000549316406,187.33999633789062,186.0500030517578,187.1300048828125,13874500
2025-09-03,186.77000427246094,187.47000122070312,185.9499969482422,186.83999633789062,13431600
2025-09-04,187.17999267578125,188.25999450683594,186.47000122070312,188.22000122070312,10706800
2025-09-05,188.6699981689453,189.8000030517578,187.32000732421875,188.44000244140625,19713400
2025-09-08,188.47999572753906,188.47999572753906,187.0399932861328,188.2899932861328,16212100
2025-09-09,187.97999572753906,188.25,187.3300018310547,187.7100067138672,18432700
2025-09-10,187.6999969482422,188.49000549316406,186.94000244140625,187.52000427246094,17279300
2025-09-11,187.72000122070312,190.5399932861328,187.72000122070312,190.3300018310547,19182500
2025-09-12,190.08999633789062,190.32000732421875,188.80999755859375,188.9600067138672,14126100
2025-09-15,189.32000732421875,189.72000122070312,188.4499969482422,188.6300048828125,14177200
2025-09-16,188.63999938964844,188.99000549316406,187.6300048828125,188.1300048828125,13418400
2025-09-17,188.3699951171875,190.52000427246094,187.17999267578125,188.30999755859375,21025400
2025-09-18,188.8300018310547,190.05999755859375,188.52999877929688,189.5399932861328,16984500
2025-09-19,190.0,190.0,188.57000732421875,189.2100067138672,11333500
2025-09-22,187.82000732421875,188.8000030517578,187.4499969482422,188.47999572753906,9302300
2025-09-23,188.60000610351562,189.8800048828125,188.3699951171875,188.7100067138672,9921600
2025-09-24,188.7100067138672,189.24000549316406,188.08999633789062,188.27000427246094,10626000
2025-09-25,187.61000061035156,187.63999938964844,186.02999877929688,186.72000122070312,12979600
2025-09-26,187.22999572753906,188.72000122070312,187.11000061035156,188.57000732421875,11428800
2025-09-29,189.39999389648438,189.5,188.39999389648438,189.1999969482422,11846900
2025-09-30,188.86000061035156,189.8800048828125,188.35000610351562,189.6999969482422,13098600
2025-10-01,189.27000427246094,190.4199981689453,189.27000427246094,190.1300048828125,10806400
2025-10-02,190.1999969482422,190.9499969482422,189.6999969482422,190.5800018310547,12839600
2025-10-03,190.91000366210938,192.3000030517578,190.88999938964844,191.25,15326900
2025-10-06,192.10000610351562,192.10000610351562,190.88999938964844,191.19000244140625,10695400
2025-10-07,191.6300048828125,191.91000366210938,189.97000122070312,190.35000610351562,13431800
2025-10-08,190.58999633789062,191.27000427246094,189.83999633789062,190.97000122070312,11800200
2025-10-09,191.11000061035156,191.30999755859375,189.0800018310547,189.38999938964844,12641800
2025-10-10,189.58999633789062,190.00999450683594,185.08999633789062,185.1199951171875,40484500
2025-10-13,186.42999267578125,187.5399932861328,186.10000610351562,186.9199981689453,16088800
2025-10-14,185.5500030517578,189.3000030517578,185.4199981689453,188.47000122070312,17544300
2025-10-15,189.39999389648438,190.5,187.42999267578125,188.85000610351562,11078500
2025-10-16,189.22000122070312,189.4600067138672,186.42999267578125,187.05999755859375,20569900
2025-10-17,187.0399932861328,188.3699951171875,186.83999633789062,188.00999450683594,21042200
2025-10-20,189.02000427246094,190.16000366210938,189.0,189.88999938964844,9171600
2025-10-21,189.86000061035156,191.3300018310547,189.6300048828125,190.75999450683594,9444800
2025-10-22,190.83999633789062,191.1199951171875,189.16000366210938,189.83999633789062,15088600
2025-10-23,190.1199951171875,191.08999633789062,189.5800018310547,190.74000549316406,9809400
2025-10-24,192.11000061035156,192.22000122070312,191.17999267578125,191.25999450683594,13012000
2025-10-27,192.22999572753906,192.3300018310547,191.52999877929688,192.11000061035156,10311100
2025-10-28,191.75999450683594,191.75999450683594,190.35000610351562,190.4600067138672,12596700
2025-10-29,189.85000610351562,190.1300048828125,187.7100067138672,188.3300018310547,25832400
2025-10-30,187.50999450683594,189.49000549316406,187.4199981689453,187.52000427246094,16213800
2025-10-31,187.11000061035156,188.47999572753906,186.86000061035156,187.92999267578125,14994200
2025-11-03,187.97000122070312,187.97000122070312,185.47000122070312,187.47000122070312,16031300
2025-11-04,186.1999969482422,186.9600067138672,185.74000549316406,186.22999572753906,15934300
2025-11-05,186.17999267578125,187.97999572753906,186.02000427246094,187.32000732421875,15322600
2025-11-06,187.13999938964844,187.94000244140625,185.6300048828125,186.0,19140600
2025-11-07,185.6699981689453,187.63999938964844,185.35000610351562,187.55999755859375,24166700
2025-11-10,188.27999877929688,189.00999450683594,187.05999755859375,188.63999938964844,15983200
2025-11-11,188.8699951171875,190.22000122070312,188.75,189.72999572753906,11465600
2025-11-12,189.94000244140625,190.92999267578125,189.94000244140625,190.17999267578125,17683800
2025-11-13,189.63999938964844,190.3300018310547,187.72000122070312,188.02999877929688,23906200
2025-11-14,187.1199951171875,188.4600067138672,186.52999877929688,187.33999633789062,31184400
2025-11-17,187.1199951171875,187.50999450683594,184.35000610351562,184.8800048828125,24821300
2025-11-18,184.33999633789062,186.0500030517578,183.86000061035156,184.99000549316406,39684900
2025-11-19,184.86000061035156,185.36000061035156,183.6699981689453,184.42999267578125,21903500
2025-11-20,186.24000549316406,186.77999877929688,182.11000061035156,182.17999267578125,45169400
2025-11-21,183.2100067138672,186.80999755859375,182.80999755859375,185.75999450683594,57508500
2025-11-24,186.19000244140625,187.16000366210938,185.27999877929688,186.52999877929688,15833500
2025-11-25,186.97999572753906,189.52999877929688,186.89999389648438,189.17999267578125,22726500
2025-11-26,189.39999389648438,191.16000366210938,189.30999755859375,190.5,14643700
2025-11-28,190.7100067138672,191.8300018310547,190.55999755859375,191.52999877929688,5185500
2025-12-01,190.33999633789062,191.64999389648438,190.1199951171875,190.22000122070312,13035100
2025-12-02,190.74000549316406,190.75,189.52999877929688,190.0399932861328,11714200
2025-12-03,190.27000427246094,191.6199951171875,190.25,191.49000549316406,13576800
2025-12-04,191.47999572753906,192.05999755859375,191.00999450683594,191.5500030517578,11086800
2025-12-05,191.82000732421875,192.80999755859375,191.58999633789062,192.0,12887200
2025-12-08,192.24000549316406,192.27000427246094,190.6699981689453,190.85000610351562,8686100
2025-12-09,190.7100067138672,191.69000244140625,190.4199981689453,190.49000549316406,7896700
2025-12-10,190.75999450683594,193.60000610351562,190.61000061035156,193.1699981689453,17968600
2025-12-11,193.02000427246094,194.8800048828125,193.0,194.72999572753906,17852700
2025-12-12,195.3300018310547,195.47000122070312,193.05999755859375,193.41000366210938,26817100
2025-12-15,194.50999450683594,194.57000732421875,192.91000366210938,193.64999389648438,26605900
2025-12-16,193.77000427246094,193.9600067138672,191.58999633789062,192.2899932861328,16005500
2025-12-17,192.4499969482422,193.61000061035156,191.5399932861328,191.77000427246094,13546100
2025-12-18,192.9199981689453,193.75999450683594,191.80999755859375,192.17999267578125,18124000
2025-12-19,192.24000549316406,193.52000427246094,192.07000732421875,192.8800048828125,13707900
2025-12-22,192.61000061035156,193.72999572753906,192.4199981689453,193.5399932861328,8322300
2025-12-23,193.33999633789062,193.66000366210938,192.72999572753906,193.08999633789062,6422600
2025-12-24,193.1699981689453,194.11000061035156,193.0,193.7899932861328,4193200
2025-12-26,193.8000030517578,193.92999267578125,193.1699981689453,193.83999633789062,9570500
2025-12-29,193.61000061035156,194.05999755859375,193.1300048828125,193.52000427246094,7381000
2025-12-30,193.5399932861328,193.75,193.16000366210938,193.2100067138672,5089000
2025-12-31,193.16000366210938,193.16000366210938,191.52000427246094,191.55999755859375,12684500
2026-01-02,192.2100067138672,193.2899932861328,191.0399932861328,192.86000061035156,13722500
2026-01-05,193.00999450683594,195.24000549316406,192.83999633789062,194.64999389648438,17525900
2026-01-06,194.42999267578125,197.25,194.41000366210938,197.0,18100800
2026-01-07,197.16000366210938,197.47999572753906,194.6699981689453,194.7899932861328,19819100
2026-01-08,194.36000061035156,196.97000122070312,194.1699981689453,196.4600067138672,21391900
2026-01-09,197.0,198.07000732421875,196.6300048828125,197.60000610351562,14223300
2026-01-12,197.0800018310547,197.8800048828125,196.5800018310547,197.77999877929688,12469900
2026-01-13,198.1300048828125,198.39999389648438,197.11000061035156,197.77999877929688,18149500
2026-01-14,197.47999572753906,198.67999267578125,197.44000244140625,198.67999267578125,24857600
2026-01-15,199.32000732421875,200.11000061035156,198.75,199.55999755859375,20666000
2026-01-16,199.3000030517578,199.77999877929688,198.6999969482422,199.0500030517578,13913900
2026-01-20,196.8699951171875,197.91000366210938,195.77999877929688,196.0800018310547,21111300
2026-01-21,197.17999267578125,199.88999938964844,197.11000061035156,199.39999389648438,19619100
2026-01-22,200.10000610351562,200.77999877929688,199.4600067138672,199.66000366210938,17094600
2026-01-23,199.2899932861328,199.47000122070312,198.02999877929688,198.77000427246094,13501000
2026-01-26,199.22000122070312,199.7899932861328,198.9499969482422,199.24000549316406,13080500
2026-01-27,199.1699981689453,199.4199981689453,198.5800018310547,198.92999267578125,10553600
2026-01-28,198.9199981689453,199.47999572753906,197.91000366210938,198.25999450683594,20805900
2026-01-29,199.17999267578125,199.89999389648438,197.13999938964844,198.52000427246094,23925700
2026-01-30,198.00999450683594,198.72999572753906,196.25,198.0800018310547,25403000
2026-02-02,197.69000244140625,199.3300018310547,197.14999389648438,199.10000610351562,14618600
2026-02-03,198.72999572753906,200.0800018310547,196.97999572753906,198.57000732421875,28998500
2026-02-04,199.22000122070312,200.9499969482422,199.1199951171875,200.3000030517578,31319200
2026-02-05,199.63999938964844,200.0399932861328,198.1199951171875,198.55999755859375,36587400
2026-02-06,200.07000732421875,202.49000549316406,199.89999389648438,202.25999450683594,26921600
2026-02-09,201.61000061035156,202.82000732421875,200.99000549316406,202.3800048828125,14600900
2026-02-10,202.5500030517578,203.86000061035156,202.47000122070312,203.10000610351562,16784300
2026-02-11,203.88999938964844,204.1699981689453,202.52999877929688,203.4600067138672,18897200
2026-02-12,204.27000427246094,205.24000549316406,200.38999938964844,200.7899932861328,38641100
2026-02-13,201.1999969482422,203.82000732421875,200.42999267578125,202.8699951171875,29358500
2026-02-17,203.0800018310547,203.97999572753906,200.85000610351562,202.52000427246094,29787300
2026-02-18,202.8300018310547,204.22000122070312,202.25,203.57000732421875,20934100
2026-02-19,203.08999633789062,203.61000061035156,201.92999267578125,203.13999938964844,15448200
2026-02-20,202.5,204.77999877929688,202.33999633789062,204.08999633789062,27280200
2026-02-23,203.3800048828125,204.0800018310547,201.0500030517578,201.85000610351562,16437700
2026-02-24,201.8800048828125,203.7100067138672,201.7899932861328,203.4600067138672,19725000
2026-02-25,204.10000610351562,204.13999938964844,202.25,203.5800018310547,16772400
2026-02-26,204.1199951171875,205.02999877929688,203.17999267578125,204.72999572753906,23866200
2026-02-27,203.3699951171875,205.0800018310547,202.91000366210938,204.97000122070312,16234500
2026-03-02,203.33999633789062,205.24000549316406,202.83999633789062,204.58999633789062,22037000
2026-03-03,201.0500030517578,203.02999877929688,198.5500030517578,202.0800018310547,37315700
2026-03-04,202.6999969482422,203.35000610351562,201.4199981689453,202.88999938964844,16696700
2026-03-05,201.7899932861328,202.7100067138672,199.4600067138672,200.5399932861328,23144500
2026-03-06,198.44000244140625,198.77000427246094,196.52000427246094,198.14999389648438,23634400
2026-03-09,196.27999877929688,199.25,193.97000122070312,198.7100067138672,26828200
2026-03-10,198.44000244140625,199.5800018310547,196.85000610351562,197.22000122070312,19304300
2026-03-11,197.00999450683594,197.3800048828125,195.67999267578125,196.57000732421875,16887500
2026-03-12,194.8699951171875,196.00999450683594,193.50999450683594,193.52999877929688,24793800
2026-03-13,195.02000427246094,195.67999267578125,193.2899932861328,193.52000427246094,13023200
2026-03-16,195.25,196.19000244140625,194.58999633789062,194.9600067138672,12128800
2026-03-17,196.30999755859375,197.25,195.91000366210938,196.0500030517578,10977500
2026-03-18,195.14999389648438,195.63999938964844,193.38999938964844,193.47000122070312,12514600
2026-03-19,192.25999450683594,194.47000122070312,191.89999389648438,193.32000732421875,17371100
2026-03-20,193.02999877929688,193.4199981689453,189.5,190.47999572753906,15312100
2026-03-23,192.5,194.0500030517578,191.44000244140625,191.69000244140625,15965500
2026-03-24,190.52000427246094,192.97000122070312,190.0800018310547,191.9199981689453,15258500
2026-03-25,193.4600067138672,194.14999389648438,191.33999633789062,192.85000610351562,14017300
2026-03-26,191.7100067138672,193.5,190.83999633789062,191.0800018310547,17145700
2026-03-27,190.42999267578125,190.69000244140625,188.02999877929688,188.4600067138672,13998800
2026-03-30,190.16000366210938,190.36000061035156,187.36000061035156,188.07000732421875,10947400
2026-03-31,190.02000427246094,192.63999938964844,188.72999572753906,191.9199981689453,19696500
2026-04-01,192.5399932861328,193.47000122070312,192.17999267578125,192.5399932861328,17589200
2026-04-02,190.5500030517578,194.3000030517578,190.2100067138672,193.08999633789062,10796600
2026-04-06,192.9499969482422,194.02000427246094,192.5500030517578,193.9199981689453,4600400
2026-04-07,193.33999633789062,194.02000427246094,192.39999389648438,193.49000549316406,8382700
2026-04-08,197.3000030517578,198.3000030517578,196.9199981689453,197.9600067138672,11173900
2026-04-09,197.24000549316406,198.72999572753906,196.8000030517578,198.0800018310547,7321100
2026-04-10,198.25,198.42999267578125,196.3300018310547,196.64999389648438,6701900
2026-04-13,196.22999572753906,198.92999267578125,195.9499969482422,198.8300018310547,5789300
2026-04-14,199.08999633789062,200.02999877929688,198.52999877929688,199.66000366210938,10283900
2026-04-15,199.72999572753906,200.1999969482422,198.92999267578125,199.72999572753906,8666800
2026-04-16,200.10000610351562,201.0800018310547,199.91000366210938,200.63999938964844,9802500
2026-04-17,201.69000244140625,204.0800018310547,201.6300048828125,203.16000366210938,10807200
2026-04-20,202.69000244140625,203.92999267578125,202.6699981689453,203.8000030517578,6061800
2026-04-21,204.27000427246094,205.17999267578125,202.2100067138672,202.5500030517578,8702400
2026-04-22,203.77999877929688,204.19000244140625,201.94000244140625,202.4600067138672,7198100
2026-04-23,202.44000244140625,202.94000244140625,200.3800048828125,202.4499969482422,10703900
2026-04-24,202.5800018310547,202.94000244140625,201.64999389648438,202.02999877929688,8816800
2026-04-27,201.97000122070312,202.94000244140625,201.67999267578125,201.7899932861328,6866800
2026-04-28,201.7899932861328,202.27999877929688,200.16000366210938,200.75999450683594,6560200
2026-04-29,200.7899932861328,201.27000427246094,199.6999969482422,200.41000366210938,8269200
2026-04-30,200.5399932861328,203.5500030517578,200.1999969482422,203.44000244140625,9591200
2026-05-01,204.00999450683594,204.30999755859375,202.7899932861328,202.82000732421875,13811300
2026-05-04,202.3699951171875,203.5800018310547,201.22999572753906,201.63999938964844,9495200
2026-05-05,202.27999877929688,203.77999877929688,201.6199951171875,203.24000549316406,6566000
2026-05-06,204.5800018310547,205.50999450683594,204.05999755859375,204.85000610351562,10908200
2026-05-07,204.9600067138672,205.52999877929688,202.9499969482422,203.5399932861328,10151400
2026-05-08,204.4499969482422,204.5800018310547,203.19000244140625,204.10000610351562,8492500
2026-05-11,204.4600067138672,204.82000732421875,203.63999938964844,203.99000549316406,7428700
2026-05-12,203.72999572753906,204.08999633789062,202.1699981689453,203.80999755859375,9576200
2026-05-13,203.67999267578125,203.67999267578125,202.33999633789062,202.9199981689453,7388900
2026-05-14,203.4600067138672,204.50999450683594,203.0399932861328,203.66000366210938,9841600
2026-05-15,202.60000610351562,202.9199981689453,201.4499969482422,201.55999755859375,8957400
2026-05-18,201.8800048828125,203.27999877929688,201.4600067138672,202.8000030517578,13792400
2026-05-19,201.97999572753906,202.63999938964844,200.91000366210938,201.6199951171875,10548600
2026-05-20,201.97999572753906,203.99000549316406,200.6999969482422,203.8300018310547,18985500
2026-05-21,202.94000244140625,204.89999389648438,201.80999755859375,204.7100067138672,11501400
